Algorithm,Scenario,Seed,TailErr,FinalErr,RegretPercent,MOE_energy,EnergyExcessPercent,TSearchOrRecovery,SearchSteps,BudgetUtilization,EnergyOn,MOENoWind
grid,static_wind,20,2.0846755135996,2.59945202469842,5.21655245984635,0.901951040168308,10.8707629865803,NaN,161,1,1,NaN
grid,static_wind,21,1.8346755135996,2.34945202469842,4.54600377265256,0.90617812961908,10.3535792041636,NaN,161,1,1,NaN
grid,static_wind,22,0.959675513599602,1.47445202469842,3.61153212066673,0.911502163416582,9.70901004246685,NaN,161,1,1,NaN
grid,static_wind,23,0.709675513599602,1.22445202469842,2.60130067596486,0.915402754549656,9.24153276029448,193,161,1,1,NaN
grid,static_wind,24,0.959675513599602,1.47445202469842,3.61153212066673,0.911502163416582,9.70901004246685,NaN,161,1,1,NaN
grid,static_wind,25,0.959675513599602,1.47445202469842,3.61153212066673,0.911502163416582,9.70901004246685,NaN,161,1,1,NaN
grid,static_wind,26,0.709675513599602,1.22445202469842,2.60130067596486,0.915402754549656,9.24153276029448,193,161,1,1,NaN
grid,static_wind,27,0.834675513599602,1.34945202469842,3.15173173689754,0.913219049966486,9.50275293060286,NaN,161,1,1,NaN
grid,static_wind,28,0.959675513599602,1.47445202469842,3.61153212066673,0.911502163416582,9.70901004246685,NaN,161,1,1,NaN
grid,static_wind,29,0.709675513599602,1.22445202469842,2.60130067596486,0.915402754549656,9.24153276029448,193,161,1,1,NaN
grid,static_wind,30,0.584675513599602,1.09945202469842,2.00654440927838,0.91792652386501,8.94118145637766,187,161,1,1,NaN
esc,static_wind,11,0.979854535010441,0.650798616737857,3.42305835614899,0.94924455983561,5.34692979153658,106,400,1,1,NaN
esc,static_wind,12,0.744577363927567,0.109464856946902,2.68157357083127,0.941646213534513,6.19699687916268,43,400,1,1,NaN
esc,static_wind,13,0.849326787199448,0.18159979274418,2.9639411458567,0.957646878460924,4.42262408949149,41,400,1,1,NaN
esc,static_wind,14,0.830981743645187,0.500791673688081,3.35831431356726,0.95711484691968,4.48066950568561,37,400,1,1,NaN
esc,static_wind,15,0.817154277452788,0.476602298486387,3.41107174501624,0.953936203831193,4.82881307825464,34,400,1,1,NaN
esc,static_wind,16,0.841560538142998,0.488834560415839,3.05746938025243,0.959448402525849,4.22655323281531,38,400,1,1,NaN
esc,static_wind,17,0.887498356567853,0.569484486137255,3.09331592106448,0.937178052479883,6.70330972368404,83,400,1,1,NaN
esc,static_wind,18,0.875496324747879,0.196092942122285,2.81279515351797,0.947130499440181,5.58207138203963,110,400,1,1,NaN
esc,static_wind,19,1.24506318684989,0.0430669177539835,4.01890845719033,0.964093000756026,3.72443314242676,40,400,1,1,NaN
esc,static_wind,20,0.781265098081097,0.560583746330051,3.35120687055313,0.957059753319581,4.48668398514098,68,400,1,1,NaN
esc,static_wind,21,0.906395607075776,0.33270405023058,3.1252672724625,0.963259963206944,3.81413514486152,37,400,1,1,NaN
esc,static_wind,22,0.983289194384799,1.22174414798374,2.84262495292573,0.963774313513989,3.75873126914223,37,400,1,1,NaN
esc,static_wind,23,0.658682767328039,0.238570820915835,2.96150064141825,0.968872243167291,3.21278239233597,34,400,1,1,NaN
esc,static_wind,24,2.43741369244424,0.417822785920388,6.68408403633251,0.938010929465185,6.60856591193007,35,400,1,1,NaN
esc,static_wind,25,1.46231468750971,0.60440681543928,4.60140116567497,0.958710696600955,4.30675317855878,43,400,1,1,NaN
esc,static_wind,26,0.902054863012165,0.725099530518778,3.2041823506756,0.968973517619003,3.2019948756945,36,400,1,1,NaN
esc,static_wind,27,0.735363800086317,0.527634256179301,2.81172905735779,0.953034303539929,4.92801741612271,107,400,1,1,NaN
esc,static_wind,28,1.01315681993924,0.293180248727273,3.39026746113007,0.955774366319696,4.627204415473,40,400,1,1,NaN
